id,member_id,group_id,amount,interestRate,startDate,dueDate,status,outstandingBalance,approvedBy_member_id,created_by,modified_by,created_on,modified_on,mansoft_tenant_id
d7a06e99-3b53-43c9-8e05-4dd2c34dab58,9a193c87-cd35-49ca-9fe5-263c5f3beffc,grp_043,15000,14.0,2022-04-02,2023-09-24,Active,1666.67,9a193c87-cd35-49ca-9fe5-263c5f3beffc,system,system,2022-04-02 00:00:00,2022-04-02 00:00:00,tenant_001
be07a9a5-c889-4e66-8e72-0267955d3f2a,33e9d6de-dfc6-44cd-8dd9-f5ce981b8cfd,grp_044,5000,14.0,2021-04-03,2021-09-30,Repaid,0.0,33e9d6de-dfc6-44cd-8dd9-f5ce981b8cfd,system,system,2021-04-03 00:00:00,2021-04-03 00:00:00,tenant_001
0660ae51-b78a-4620-a250-94f10b0b7212,5b3258eb-ac9a-4e45-bdc2-05f016c1afe2,grp_010,75000,14.0,2025-12-22,2027-12-12,Repaid,0.0,5b3258eb-ac9a-4e45-bdc2-05f016c1afe2,system,system,2025-12-22 00:00:00,2025-12-22 00:00:00,tenant_001
15c79e88-b835-46c6-94ff-70982e3aca8a,94ee5b03-c30f-4346-8cfb-9ecacc6b94f4,grp_015,20000,12.0,2022-04-12,2025-03-27,Repaid,0.0,94ee5b03-c30f-4346-8cfb-9ecacc6b94f4,system,system,2022-04-12 00:00:00,2022-04-12 00:00:00,tenant_001
cf42a553-0c99-4ed9-b5cf-a8e685ecaa7c,94ee5b03-c30f-4346-8cfb-9ecacc6b94f4,grp_015,20000,16.0,2022-06-24,2024-06-13,Repaid,0.0,94ee5b03-c30f-4346-8cfb-9ecacc6b94f4,system,system,2022-06-24 00:00:00,2022-06-24 00:00:00,tenant_001
102de186-91e4-46f2-b9ef-c7680fcef281,0eb203be-2494-4a0f-afa7-6003a540c56d,grp_019,15000,16.0,2024-12-26,2026-06-19,Repaid,0.0,0eb203be-2494-4a0f-afa7-6003a540c56d,system,system,2024-12-26 00:00:00,2024-12-26 00:00:00,tenant_001
f9ae0d06-8290-4ead-9477-45fceee22ebb,0eb203be-2494-4a0f-afa7-6003a540c56d,grp_019,40000,14.0,2025-09-02,2028-08-17,Repaid,0.0,0eb203be-2494-4a0f-afa7-6003a540c56d,system,system,2025-09-02 00:00:00,2025-09-02 00:00:00,tenant_001
d259b42f-48d6-4e19-9caf-7681486181bb,be44a2f5-637d-4fa1-9251-ce4b7ac8df98,grp_042,15000,10.0,2025-02-07,2025-08-06,Active,12500.0,be44a2f5-637d-4fa1-9251-ce4b7ac8df98,system,system,2025-02-07 00:00:00,2025-02-07 00:00:00,tenant_001
4e26df64-0fac-458a-8a6e-a8d2bacbc929,a7f5cda5-33d2-4ae1-927e-457dbacf329f,grp_007,40000,14.0,2026-01-02,2027-06-26,Repaid,0.0,a7f5cda5-33d2-4ae1-927e-457dbacf329f,system,system,2026-01-02 00:00:00,2026-01-02 00:00:00,tenant_001
f9f3eb8c-b21a-4fda-8a95-162384727678,e09a4bc6-b75d-4e82-bb4c-a67ab5d3ad22,grp_042,30000,10.0,2024-12-13,2025-12-08,Repaid,0.0,e09a4bc6-b75d-4e82-bb4c-a67ab5d3ad22,system,system,2024-12-13 00:00:00,2024-12-13 00:00:00,tenant_001
fbcec0cb-d337-4ab6-a6bc-dc06af28bbfe,e09a4bc6-b75d-4e82-bb4c-a67ab5d3ad22,grp_042,30000,10.0,2026-01-25,2026-07-24,Repaid,0.0,e09a4bc6-b75d-4e82-bb4c-a67ab5d3ad22,system,system,2026-01-25 00:00:00,2026-01-25 00:00:00,tenant_001
f2f0d2bb-ccf3-459f-89d4-6f66d467bcb2,72284ba0-667d-4199-b60c-81371a3fdad7,grp_040,25000,12.0,2022-03-20,2023-09-11,Defaulted,18448.34,72284ba0-667d-4199-b60c-81371a3fdad7,system,system,2022-03-20 00:00:00,2022-03-20 00:00:00,tenant_001
c553b9f8-cc1d-48f6-8280-6a26c0af56e8,8f1ed76f-5d66-430d-a25b-52651448020a,grp_033,15000,14.0,2023-05-13,2026-04-27,Repaid,0.0,8f1ed76f-5d66-430d-a25b-52651448020a,system,system,2023-05-13 00:00:00,2023-05-13 00:00:00,tenant_001
0e241c58-5a4a-4d53-b0a0-469ef2094112,8f1ed76f-5d66-430d-a25b-52651448020a,grp_033,20000,10.0,2023-04-06,2025-03-26,Repaid,0.0,8f1ed76f-5d66-430d-a25b-52651448020a,system,system,2023-04-06 00:00:00,2023-04-06 00:00:00,tenant_001
ba26a6b7-1cc5-4120-85e7-cb045fac4c02,1820328e-25b0-470f-850d-68e25e6542b3,grp_023,15000,14.0,2025-10-23,2028-10-07,Repaid,0.0,1820328e-25b0-470f-850d-68e25e6542b3,system,system,2025-10-23 00:00:00,2025-10-23 00:00:00,tenant_001
f5c6e417-7fbf-43c3-91c9-0256481fe87b,1820328e-25b0-470f-850d-68e25e6542b3,grp_023,15000,16.0,2025-02-11,2025-08-10,Repaid,0.0,1820328e-25b0-470f-850d-68e25e6542b3,system,system,2025-02-11 00:00:00,2025-02-11 00:00:00,tenant_001
25c0975e-d6ec-4aae-be10-ace808ac62b4,632504f7-38e8-4418-9106-0cf6971e2b71,grp_020,20000,12.0,2025-05-04,2026-10-26,Overdue,9902.5,632504f7-38e8-4418-9106-0cf6971e2b71,system,system,2025-05-04 00:00:00,2025-05-04 00:00:00,tenant_001
7932da50-61e5-42bf-9164-7142f3c7c329,7db13c56-df19-470e-b81e-c8e90c0f00b4,grp_034,100000,14.0,2022-10-19,2024-10-08,Active,20833.33,7db13c56-df19-470e-b81e-c8e90c0f00b4,system,system,2022-10-19 00:00:00,2022-10-19 00:00:00,tenant_001
458bbf70-cb6b-404a-8b75-fbd1ccf18a1a,7db13c56-df19-470e-b81e-c8e90c0f00b4,grp_034,5000,12.0,2021-03-23,2023-03-13,Repaid,0.0,7db13c56-df19-470e-b81e-c8e90c0f00b4,system,system,2021-03-23 00:00:00,2021-03-23 00:00:00,tenant_001
155e6a4d-1840-441b-b00d-aa4357a30649,6aa184d4-4a55-493a-ab30-35501c91ddda,grp_047,5000,16.0,2023-03-15,2026-02-27,Active,694.44,6aa184d4-4a55-493a-ab30-35501c91ddda,system,system,2023-03-15 00:00:00,2023-03-15 00:00:00,tenant_001
a04137d5-a61d-469a-b6b9-3af64f0dda7d,95915c06-3117-43b6-b544-95717e3041d1,grp_039,40000,10.0,2022-12-19,2025-12-03,Repaid,0.0,95915c06-3117-43b6-b544-95717e3041d1,system,system,2022-12-19 00:00:00,2022-12-19 00:00:00,tenant_001
c113d403-ff8e-4bc3-ba4b-b3e90545f83a,95915c06-3117-43b6-b544-95717e3041d1,grp_039,75000,14.0,2024-07-14,2027-06-29,Defaulted,25255.58,95915c06-3117-43b6-b544-95717e3041d1,system,system,2024-07-14 00:00:00,2024-07-14 00:00:00,tenant_001
9dfed4ce-278f-412f-ae43-587f08fd3653,40337911-1290-4a19-b753-d6a0f95cc34d,grp_018,25000,14.0,2022-08-26,2023-08-21,Repaid,0.0,40337911-1290-4a19-b753-d6a0f95cc34d,system,system,2022-08-26 00:00:00,2022-08-26 00:00:00,tenant_001
4bb0cda2-f64c-4a58-8eba-cf1168e9ae36,dab04689-0d31-4366-b6eb-ab654ea8b5a4,grp_006,40000,12.0,2025-12-20,2027-06-13,Active,6666.67,dab04689-0d31-4366-b6eb-ab654ea8b5a4,system,system,2025-12-20 00:00:00,2025-12-20 00:00:00,tenant_001
55f97228-72af-4346-8178-7f96cbd6d659,dab04689-0d31-4366-b6eb-ab654ea8b5a4,grp_006,20000,10.0,2024-08-19,2025-08-14,Repaid,0.0,dab04689-0d31-4366-b6eb-ab654ea8b5a4,system,system,2024-08-19 00:00:00,2024-08-19 00:00:00,tenant_001
090ba5c9-bace-4a4e-ad8b-b48005a4a118,e60ad0ce-60f2-417d-bb30-e365cae8c229,grp_038,150000,12.0,2024-02-13,2027-01-28,Repaid,0.0,e60ad0ce-60f2-417d-bb30-e365cae8c229,system,system,2024-02-13 00:00:00,2024-02-13 00:00:00,tenant_001
e4ca2a19-ab2c-498c-ba7c-1f0f7a978e1b,e60ad0ce-60f2-417d-bb30-e365cae8c229,grp_038,125000,10.0,2023-04-18,2025-04-07,Repaid,0.0,e60ad0ce-60f2-417d-bb30-e365cae8c229,system,system,2023-04-18 00:00:00,2023-04-18 00:00:00,tenant_001
092b8c82-7993-46a2-b717-a184e554df32,f1be1e18-68c1-4664-b71f-e13e6d5a7f1d,grp_036,10000,12.0,2023-02-24,2025-02-13,Repaid,0.0,f1be1e18-68c1-4664-b71f-e13e6d5a7f1d,system,system,2023-02-24 00:00:00,2023-02-24 00:00:00,tenant_001
4589b952-6e91-4c45-93cd-2870ac4402f3,f1be1e18-68c1-4664-b71f-e13e6d5a7f1d,grp_036,50000,14.0,2021-06-10,2024-05-25,Repaid,0.0,f1be1e18-68c1-4664-b71f-e13e6d5a7f1d,system,system,2021-06-10 00:00:00,2021-06-10 00:00:00,tenant_001
0cf11951-d4ab-4975-a644-57c115148ba0,23696c26-2fa7-4cc5-828a-4503af7d89f7,grp_027,10000,16.0,2022-06-07,2023-06-02,Defaulted,5719.04,23696c26-2fa7-4cc5-828a-4503af7d89f7,system,system,2022-06-07 00:00:00,2022-06-07 00:00:00,tenant_001
03274bbc-1664-4856-86b5-df92f936ec68,23696c26-2fa7-4cc5-828a-4503af7d89f7,grp_027,200000,16.0,2021-03-20,2024-03-04,Repaid,0.0,23696c26-2fa7-4cc5-828a-4503af7d89f7,system,system,2021-03-20 00:00:00,2021-03-20 00:00:00,tenant_001
1a698450-b036-4a54-8e98-729feef0c8e9,0564723c-8762-4f24-89fb-689b5d47ee95,grp_006,40000,10.0,2024-12-25,2025-06-23,Active,20000.0,0564723c-8762-4f24-89fb-689b5d47ee95,system,system,2024-12-25 00:00:00,2024-12-25 00:00:00,tenant_001
93eec445-494b-41c9-b02c-69b253eb84fd,0564723c-8762-4f24-89fb-689b5d47ee95,grp_006,20000,10.0,2024-12-16,2027-12-01,Repaid,0.0,0564723c-8762-4f24-89fb-689b5d47ee95,system,system,2024-12-16 00:00:00,2024-12-16 00:00:00,tenant_001
4d9f6adf-b19b-4049-8d5b-579b0705ec36,0564723c-8762-4f24-89fb-689b5d47ee95,grp_006,40000,14.0,2023-10-24,2025-10-13,Active,25000.0,0564723c-8762-4f24-89fb-689b5d47ee95,system,system,2023-10-24 00:00:00,2023-10-24 00:00:00,tenant_001
1feb3d53-f95e-474b-b4f1-4b72c252b3e2,0564723c-8762-4f24-89fb-689b5d47ee95,grp_006,20000,10.0,2024-02-14,2027-01-29,Active,3888.89,0564723c-8762-4f24-89fb-689b5d47ee95,system,system,2024-02-14 00:00:00,2024-02-14 00:00:00,tenant_001
e6afea5f-9109-434d-8960-7d58cbff6cc7,7aa0810a-621b-464f-9a27-f34ab013f53f,grp_021,20000,10.0,2025-08-11,2028-07-26,Repaid,0.0,7aa0810a-621b-464f-9a27-f34ab013f53f,system,system,2025-08-11 00:00:00,2025-08-11 00:00:00,tenant_001
4146e401-5f43-40ce-980d-3eb5748e1948,7aa0810a-621b-464f-9a27-f34ab013f53f,grp_021,10000,16.0,2025-03-19,2026-09-10,Repaid,0.0,7aa0810a-621b-464f-9a27-f34ab013f53f,system,system,2025-03-19 00:00:00,2025-03-19 00:00:00,tenant_001
8086c28b-e9bb-404f-b9e7-14b4f9f13318,7aa0810a-621b-464f-9a27-f34ab013f53f,grp_021,25000,16.0,2024-11-23,2027-11-08,Repaid,0.0,7aa0810a-621b-464f-9a27-f34ab013f53f,system,system,2024-11-23 00:00:00,2024-11-23 00:00:00,tenant_001
adfa0f90-f5fe-4ca2-848b-4629c9be8233,7aa0810a-621b-464f-9a27-f34ab013f53f,grp_021,20000,10.0,2025-08-07,2027-01-29,Repaid,0.0,7aa0810a-621b-464f-9a27-f34ab013f53f,system,system,2025-08-07 00:00:00,2025-08-07 00:00:00,tenant_001
d1654027-a62a-4d9e-a60b-c60951aa69e4,dd570c52-7b9e-4b4c-b28f-cfdeddecafdb,grp_030,125000,16.0,2022-06-19,2023-06-14,Repaid,0.0,dd570c52-7b9e-4b4c-b28f-cfdeddecafdb,system,system,2022-06-19 00:00:00,2022-06-19 00:00:00,tenant_001
b14063a9-b578-46f9-ad3d-26bb4fdd99d9,dd570c52-7b9e-4b4c-b28f-cfdeddecafdb,grp_030,100000,14.0,2024-05-20,2024-11-16,Repaid,0.0,dd570c52-7b9e-4b4c-b28f-cfdeddecafdb,system,system,2024-05-20 00:00:00,2024-05-20 00:00:00,tenant_001
838a3992-34c0-46c6-b385-2b8adbc8dec0,ce1235b9-48b1-4b6d-a173-b0e5543de3fc,grp_026,20000,16.0,2021-12-13,2024-11-27,Repaid,0.0,ce1235b9-48b1-4b6d-a173-b0e5543de3fc,system,system,2021-12-13 00:00:00,2021-12-13 00:00:00,tenant_001
f1c5b99f-bcb7-4b39-a714-b7b5a404a67d,7b6b9d91-a862-4c7a-80be-466f0fe76db9,grp_036,100000,16.0,2023-08-15,2025-02-05,Repaid,0.0,7b6b9d91-a862-4c7a-80be-466f0fe76db9,system,system,2023-08-15 00:00:00,2023-08-15 00:00:00,tenant_001
ab51ced1-c34c-4e0f-bfe3-f46735e36ada,6fbc7d34-892f-4ff1-baa3-eed5c5c03e31,grp_029,25000,14.0,2022-03-05,2024-02-23,Defaulted,7791.68,6fbc7d34-892f-4ff1-baa3-eed5c5c03e31,system,system,2022-03-05 00:00:00,2022-03-05 00:00:00,tenant_001
f9ebe627-22f8-4f81-8008-cba8a161d1cb,f9bb4ded-1276-4fd8-ba3d-7921515d51a1,grp_006,25000,12.0,2025-12-04,2026-11-29,Active,20833.33,f9bb4ded-1276-4fd8-ba3d-7921515d51a1,system,system,2025-12-04 00:00:00,2025-12-04 00:00:00,tenant_001
d9fe6e6f-1c26-4af5-9722-982c3e1c7303,f9bb4ded-1276-4fd8-ba3d-7921515d51a1,grp_006,20000,14.0,2025-06-15,2025-12-12,Defaulted,10244.48,f9bb4ded-1276-4fd8-ba3d-7921515d51a1,system,system,2025-06-15 00:00:00,2025-06-15 00:00:00,tenant_001
64ee0a4e-1bd5-4084-9f9a-ff327aecfc27,ad8cb018-5ee1-4c0a-b818-bfa386ea7b90,grp_041,75000,16.0,2022-05-20,2023-11-11,Repaid,0.0,ad8cb018-5ee1-4c0a-b818-bfa386ea7b90,system,system,2022-05-20 00:00:00,2022-05-20 00:00:00,tenant_001
f7d1086a-dccb-4717-bbc9-4c72ab93cd42,ad8cb018-5ee1-4c0a-b818-bfa386ea7b90,grp_041,5000,14.0,2023-07-19,2025-01-09,Repaid,0.0,ad8cb018-5ee1-4c0a-b818-bfa386ea7b90,system,system,2023-07-19 00:00:00,2023-07-19 00:00:00,tenant_001
176691a7-ff56-4ded-8d6b-dbbff552e420,3f3363c7-4c45-4ad2-b817-4f29673f4a6f,grp_029,60000,12.0,2021-07-21,2024-07-05,Repaid,0.0,3f3363c7-4c45-4ad2-b817-4f29673f4a6f,system,system,2021-07-21 00:00:00,2021-07-21 00:00:00,tenant_001
780e3cb7-e629-4ae6-ba84-955818be200f,66b4a860-75c7-44c7-b13c-d677c15adc23,grp_037,10000,14.0,2023-02-10,2026-01-25,Repaid,0.0,66b4a860-75c7-44c7-b13c-d677c15adc23,system,system,2023-02-10 00:00:00,2023-02-10 00:00:00,tenant_001
532a6281-315d-4a42-8c7a-67e86b6561ac,66b4a860-75c7-44c7-b13c-d677c15adc23,grp_037,20000,10.0,2022-11-01,2023-04-30,Repaid,0.0,66b4a860-75c7-44c7-b13c-d677c15adc23,system,system,2022-11-01 00:00:00,2022-11-01 00:00:00,tenant_001
958cddaf-9de9-4163-9ba8-1f906418a3a6,b1424246-f610-439d-81a7-f5b26c125bb2,grp_013,20000,14.0,2024-06-21,2024-12-18,Defaulted,6526.17,b1424246-f610-439d-81a7-f5b26c125bb2,system,system,2024-06-21 00:00:00,2024-06-21 00:00:00,tenant_001
8fded5f5-8fb4-4107-8f6c-3883006cc04c,b1424246-f610-439d-81a7-f5b26c125bb2,grp_013,10000,14.0,2025-01-31,2026-01-26,Repaid,0.0,b1424246-f610-439d-81a7-f5b26c125bb2,system,system,2025-01-31 00:00:00,2025-01-31 00:00:00,tenant_001
0da6ebbb-522c-4564-91f8-a8dd5ac23be2,1b125444-3acd-4198-b0a4-9283d718143d,grp_001,150000,12.0,2022-05-26,2023-11-17,Active,50000.0,1b125444-3acd-4198-b0a4-9283d718143d,system,system,2022-05-26 00:00:00,2022-05-26 00:00:00,tenant_001
210d736c-6454-4ba8-917f-4c2141c6a230,ebfb48a9-33ec-4734-b64b-7ea95ca7110e,grp_007,5000,16.0,2025-09-18,2027-09-08,Active,2291.67,ebfb48a9-33ec-4734-b64b-7ea95ca7110e,system,system,2025-09-18 00:00:00,2025-09-18 00:00:00,tenant_001
4dadb2b4-e060-421c-b1f9-855149398215,ebfb48a9-33ec-4734-b64b-7ea95ca7110e,grp_007,20000,12.0,2023-10-17,2026-10-01,Repaid,0.0,ebfb48a9-33ec-4734-b64b-7ea95ca7110e,system,system,2023-10-17 00:00:00,2023-10-17 00:00:00,tenant_001
7c171987-659c-4e6d-b677-348e3d8d3f80,ebfb48a9-33ec-4734-b64b-7ea95ca7110e,grp_007,5000,12.0,2024-11-08,2026-05-02,Active,2222.22,ebfb48a9-33ec-4734-b64b-7ea95ca7110e,system,system,2024-11-08 00:00:00,2024-11-08 00:00:00,tenant_001
1e645a99-96f4-4f81-b5bf-4335b58c9af5,8ffce3d5-6b20-41da-a243-18fa6429c5ad,grp_035,15000,12.0,2024-12-29,2026-06-22,Repaid,0.0,8ffce3d5-6b20-41da-a243-18fa6429c5ad,system,system,2024-12-29 00:00:00,2024-12-29 00:00:00,tenant_001
3bca0155-3c5a-41b1-85f1-93c5b99f5780,8ffce3d5-6b20-41da-a243-18fa6429c5ad,grp_035,75000,12.0,2024-06-06,2025-11-28,Defaulted,64106.13,8ffce3d5-6b20-41da-a243-18fa6429c5ad,system,system,2024-06-06 00:00:00,2024-06-06 00:00:00,tenant_001
1a957db1-938b-4af0-938c-0d8fc19c5b97,8ffce3d5-6b20-41da-a243-18fa6429c5ad,grp_035,5000,12.0,2025-10-09,2027-09-29,Active,1458.33,8ffce3d5-6b20-41da-a243-18fa6429c5ad,system,system,2025-10-09 00:00:00,2025-10-09 00:00:00,tenant_001
6af92e57-4b1b-4eca-9fb9-8377b273a3c6,8ffce3d5-6b20-41da-a243-18fa6429c5ad,grp_035,100000,14.0,2025-03-18,2027-03-08,Active,87500.0,8ffce3d5-6b20-41da-a243-18fa6429c5ad,system,system,2025-03-18 00:00:00,2025-03-18 00:00:00,tenant_001
15b5e924-a0b3-4f92-a8c7-bd21c0a4cb3f,a7dd737f-fb98-452b-9c2b-588e9b8c84bf,grp_021,20000,12.0,2024-12-22,2026-06-15,Repaid,0.0,a7dd737f-fb98-452b-9c2b-588e9b8c84bf,system,system,2024-12-22 00:00:00,2024-12-22 00:00:00,tenant_001
d16384ca-59d1-4896-9ec5-52e600897746,df8737f5-bed2-49fb-81d2-5f161c6143b4,grp_011,25000,12.0,2023-09-15,2024-09-09,Repaid,0.0,df8737f5-bed2-49fb-81d2-5f161c6143b4,system,system,2023-09-15 00:00:00,2023-09-15 00:00:00,tenant_001
b50fb98d-7df2-4325-8ba3-1c5443c4f649,8fb8488e-23ea-40de-b8f0-ee935014b2fc,grp_013,30000,16.0,2022-06-25,2023-12-17,Repaid,0.0,8fb8488e-23ea-40de-b8f0-ee935014b2fc,system,system,2022-06-25 00:00:00,2022-06-25 00:00:00,tenant_001
8936af7a-fbaa-4ac7-a815-b9904dc6f6a8,a49566f7-9b44-4283-bf92-472541f27617,grp_046,20000,14.0,2025-04-04,2025-10-01,Repaid,0.0,a49566f7-9b44-4283-bf92-472541f27617,system,system,2025-04-04 00:00:00,2025-04-04 00:00:00,tenant_001
c18746b9-7d0f-4cba-8556-0951153e0cc7,a49566f7-9b44-4283-bf92-472541f27617,grp_046,60000,12.0,2025-08-08,2027-07-29,Repaid,0.0,a49566f7-9b44-4283-bf92-472541f27617,system,system,2025-08-08 00:00:00,2025-08-08 00:00:00,tenant_001
82547e76-16e2-4821-afc9-1c1b2ce39f7e,15021e74-482f-4893-b51c-df190080f1ab,grp_027,25000,12.0,2024-11-07,2026-10-28,Repaid,0.0,15021e74-482f-4893-b51c-df190080f1ab,system,system,2024-11-07 00:00:00,2024-11-07 00:00:00,tenant_001
3c7ce990-cc78-4c4d-9dfa-07bf3aa4312b,43ad9793-1926-459e-908c-42b7bbf43023,grp_043,125000,16.0,2024-03-04,2024-08-31,Active,62500.0,43ad9793-1926-459e-908c-42b7bbf43023,system,system,2024-03-04 00:00:00,2024-03-04 00:00:00,tenant_001
2003d9dd-7adc-4693-a008-b336c455f285,8023327a-b0b4-48ba-bcbc-0dd1c77d7595,grp_044,50000,16.0,2024-08-20,2026-02-11,Defaulted,23327.91,8023327a-b0b4-48ba-bcbc-0dd1c77d7595,system,system,2024-08-20 00:00:00,2024-08-20 00:00:00,tenant_001
7a74de6c-b200-4bb3-9b21-3cb3598a99bf,9a841098-e739-44ba-99ba-11d6fda966e1,grp_003,30000,16.0,2024-04-11,2024-10-08,Repaid,0.0,9a841098-e739-44ba-99ba-11d6fda966e1,system,system,2024-04-11 00:00:00,2024-04-11 00:00:00,tenant_001
a45ba061-efc2-4ca5-a948-8822b8f8a726,9a841098-e739-44ba-99ba-11d6fda966e1,grp_003,15000,16.0,2023-04-11,2025-03-31,Repaid,0.0,9a841098-e739-44ba-99ba-11d6fda966e1,system,system,2023-04-11 00:00:00,2023-04-11 00:00:00,tenant_001
2dbd6004-4563-4095-8733-5d3cbbd929e8,90aeb5ae-3dfa-49f0-9689-efcbfe75fbbe,grp_007,50000,12.0,2021-05-28,2024-05-12,Repaid,0.0,90aeb5ae-3dfa-49f0-9689-efcbfe75fbbe,system,system,2021-05-28 00:00:00,2021-05-28 00:00:00,tenant_001
ab42dc9c-7c86-477b-8d06-ae90df7cd673,29ae0151-1f0a-4652-afda-7a7cf01ae91d,grp_029,100000,12.0,2023-11-20,2026-11-04,Defaulted,46750.6,29ae0151-1f0a-4652-afda-7a7cf01ae91d,system,system,2023-11-20 00:00:00,2023-11-20 00:00:00,tenant_001
2fb0e64d-e1e9-4770-914e-a76fccaf70cf,e8890249-09da-4c21-b84f-438bc4acbf76,grp_021,60000,10.0,2024-03-26,2026-03-16,Repaid,0.0,e8890249-09da-4c21-b84f-438bc4acbf76,system,system,2024-03-26 00:00:00,2024-03-26 00:00:00,tenant_001
55e33005-5e22-47be-a781-f2a2fa170682,e8890249-09da-4c21-b84f-438bc4acbf76,grp_021,5000,16.0,2023-09-17,2025-09-06,Repaid,0.0,e8890249-09da-4c21-b84f-438bc4acbf76,system,system,2023-09-17 00:00:00,2023-09-17 00:00:00,tenant_001
a57ee90d-9fe0-47ff-93b6-478d85bb9f19,4985fc25-e7ee-4cff-ac81-52625d9882c0,grp_018,5000,12.0,2022-06-17,2025-06-01,Repaid,0.0,4985fc25-e7ee-4cff-ac81-52625d9882c0,system,system,2022-06-17 00:00:00,2022-06-17 00:00:00,tenant_001
71857940-be9d-40ea-9d2f-c97db96477c6,8a59c067-6599-4001-8691-63e217296d51,grp_035,60000,12.0,2023-08-08,2025-07-28,Active,5000.0,8a59c067-6599-4001-8691-63e217296d51,system,system,2023-08-08 00:00:00,2023-08-08 00:00:00,tenant_001
f9abcf5d-1fa0-4292-99d0-c302fcf407a0,1b61ae1e-807b-4cfe-b4b9-84f668633052,grp_032,15000,12.0,2022-05-08,2023-05-03,Repaid,0.0,1b61ae1e-807b-4cfe-b4b9-84f668633052,system,system,2022-05-08 00:00:00,2022-05-08 00:00:00,tenant_001
51de8194-1f8f-4d31-92e6-62e8f271da47,4e869160-e88e-4d05-bd2f-b7a41545b130,grp_028,75000,16.0,2021-12-13,2022-06-11,Defaulted,29817.77,4e869160-e88e-4d05-bd2f-b7a41545b130,system,system,2021-12-13 00:00:00,2021-12-13 00:00:00,tenant_001
c50ea4e6-2661-4344-af92-349707a716de,ced04529-b610-40cb-9477-24de827a8ded,grp_030,10000,14.0,2023-09-30,2025-09-19,Defaulted,6882.75,ced04529-b610-40cb-9477-24de827a8ded,system,system,2023-09-30 00:00:00,2023-09-30 00:00:00,tenant_001
d2c64d01-4924-458d-9210-49da3e16052f,9dc0c77b-e843-4865-835f-c6163c4d67af,grp_038,10000,10.0,2022-01-16,2022-07-15,Repaid,0.0,9dc0c77b-e843-4865-835f-c6163c4d67af,system,system,2022-01-16 00:00:00,2022-01-16 00:00:00,tenant_001
484cd05c-3483-41a4-b7ec-35de10b380a3,9dc0c77b-e843-4865-835f-c6163c4d67af,grp_038,15000,14.0,2020-09-06,2022-08-27,Repaid,0.0,9dc0c77b-e843-4865-835f-c6163c4d67af,system,system,2020-09-06 00:00:00,2020-09-06 00:00:00,tenant_001
cb13de65-32b1-4bc0-ab95-6ad74e1a76c4,9dc0c77b-e843-4865-835f-c6163c4d67af,grp_038,60000,10.0,2022-08-02,2025-07-17,Repaid,0.0,9dc0c77b-e843-4865-835f-c6163c4d67af,system,system,2022-08-02 00:00:00,2022-08-02 00:00:00,tenant_001
e1569027-397f-4a7f-ab40-4bb2c0b4c6c9,9dc0c77b-e843-4865-835f-c6163c4d67af,grp_038,20000,16.0,2022-03-31,2022-09-27,Repaid,0.0,9dc0c77b-e843-4865-835f-c6163c4d67af,system,system,2022-03-31 00:00:00,2022-03-31 00:00:00,tenant_001
0bdc7668-f020-4661-a109-8c8e988b4143,20a8a8e5-4c85-40e5-89a8-3ae910decfed,grp_050,20000,12.0,2021-07-27,2022-07-22,Repaid,0.0,20a8a8e5-4c85-40e5-89a8-3ae910decfed,system,system,2021-07-27 00:00:00,2021-07-27 00:00:00,tenant_001
10b533e2-35f5-4edf-8ea1-2c6426301e9a,535563b7-af25-4292-915f-3e2dd7a8660d,grp_028,30000,10.0,2024-12-14,2026-12-04,Active,18750.0,535563b7-af25-4292-915f-3e2dd7a8660d,system,system,2024-12-14 00:00:00,2024-12-14 00:00:00,tenant_001
2d21ec05-e0b5-48c3-abeb-933cc636b56d,535563b7-af25-4292-915f-3e2dd7a8660d,grp_028,75000,16.0,2024-01-09,2024-07-07,Active,50000.0,535563b7-af25-4292-915f-3e2dd7a8660d,system,system,2024-01-09 00:00:00,2024-01-09 00:00:00,tenant_001
a5d8680f-c470-4857-8e70-62c4dceaaedd,6b0af56c-4596-4cdf-a3ee-067196888390,grp_047,50000,10.0,2025-12-29,2027-12-19,Active,10416.67,6b0af56c-4596-4cdf-a3ee-067196888390,system,system,2025-12-29 00:00:00,2025-12-29 00:00:00,tenant_001
536e3ff2-60fb-44a1-bc9e-09c92ba33f17,6b0af56c-4596-4cdf-a3ee-067196888390,grp_047,125000,16.0,2026-01-24,2026-07-23,Repaid,0.0,6b0af56c-4596-4cdf-a3ee-067196888390,system,system,2026-01-24 00:00:00,2026-01-24 00:00:00,tenant_001
6f789134-db22-49ad-8368-cd86aa4c3828,e421ac50-c14a-4515-81fa-a30f57b2577d,grp_016,75000,16.0,2023-07-22,2025-07-11,Active,34375.0,e421ac50-c14a-4515-81fa-a30f57b2577d,system,system,2023-07-22 00:00:00,2023-07-22 00:00:00,tenant_001
0ec9612d-e440-4b0b-a430-0b4b7e2b4dff,d088f543-ebd2-4e16-8398-2503f614b8b9,grp_047,75000,12.0,2024-09-07,2025-09-02,Repaid,0.0,d088f543-ebd2-4e16-8398-2503f614b8b9,system,system,2024-09-07 00:00:00,2024-09-07 00:00:00,tenant_001
